DATE,A229RX0Q048SBEA
1947-01-01,9727.0
1947-04-01,9590.0
1947-07-01,9801.0
1947-10-01,9618.0
1948-01-01,9758.0
1948-04-01,10021.0
1948-07-01,10140.0
1948-10-01,10150.0
1949-01-01,9906.0
1949-04-01,9916.0
1949-07-01,9938.0
1949-10-01,9949.0
1950-01-01,10672.0
1950-04-01,10603.0
1950-07-01,10690.0
1950-10-01,10707.0
1951-01-01,10673.0
1951-04-01,10868.0
1951-07-01,10941.0
1951-10-01,10870.0
1952-01-01,10821.0
1952-04-01,10916.0
1952-07-01,11088.0
1952-10-01,11274.0
1953-01-01,11365.0
1953-04-01,11471.0
1953-07-01,11364.0
1953-10-01,11273.0
1954-01-01,11282.0
1954-04-01,11247.0
1954-07-01,11314.0
1954-10-01,11475.0
1955-01-01,11613.0
1955-04-01,11822.0
1955-07-01,11986.0
1955-10-01,12067.0
1956-01-01,12139.0
1956-04-01,12204.0
1956-07-01,12210.0
1956-10-01,12337.0
1957-01-01,12321.0
1957-04-01,12357.0
1957-07-01,12364.0
1957-10-01,12226.0
1958-01-01,12073.0
1958-04-01,12110.0
1958-07-01,12323.0
1958-10-01,12455.0
1959-01-01,12473.0
1959-04-01,12625.0
1959-07-01,12554.0
1959-10-01,12588.0
1960-01-01,12659.0
1960-04-01,12664.0
1960-07-01,12625.0
1960-10-01,12570.0
1961-01-01,12646.0
1961-04-01,12789.0
1961-07-01,12905.0
1961-10-01,13101.0
1962-01-01,13183.0
1962-04-01,13279.0
1962-07-01,13298.0
1962-10-01,13363.0
1963-01-01,13434.0
1963-04-01,13514.0
1963-07-01,13610.0
1963-10-01,13779.0
1964-01-01,14005.0
1964-04-01,14337.0
1964-07-01,14471.0
1964-10-01,14584.0
1965-01-01,14716.0
1965-04-01,14841.0
1965-07-01,15196.0
1965-10-01,15452.0
1966-01-01,15566.0
1966-04-01,15566.0
1966-07-01,15708.0
1966-10-01,15844.0
1967-01-01,16043.0
1967-04-01,16131.0
1967-07-01,16239.0
1967-10-01,16311.0
1968-01-01,16548.0
1968-04-01,16782.0
1968-07-01,16790.0
1968-10-01,16875.0
1969-01-01,16882.0
1969-04-01,17008.0
1969-07-01,17306.0
1969-10-01,17387.0
1970-01-01,17526.0
1970-04-01,17688.0
1970-07-01,17909.0
1970-10-01,17805.0
1971-01-01,18104.0
1971-04-01,18315.0
1971-07-01,18354.0
1971-10-01,18511.0
1972-01-01,18551.0
1972-04-01,18700.0
1972-07-01,19014.0
1972-10-01,19724.0
1973-01-01,19831.0
1973-04-01,19954.0
1973-07-01,19994.0
1973-10-01,20164.0
1974-01-01,19788.0
1974-04-01,19562.0
1974-07-01,19530.0
1974-10-01,19454.0
1975-01-01,19385.0
1975-04-01,20233.0
1975-07-01,19880.0
1975-10-01,19984.0
1976-01-01,20182.0
1976-04-01,20254.0
1976-07-01,20359.0
1976-10-01,20434.0
1977-01-01,20433.0
1977-04-01,20575.0
1977-07-01,20803.0
1977-10-01,21140.0
1978-01-01,21256.0
1978-04-01,21427.0
1978-07-01,21530.0
1978-10-01,21609.0
1979-01-01,21815.0
1979-04-01,21561.0
1979-07-01,21594.0
1979-10-01,21565.0
1980-01-01,21579.0
1980-04-01,21329.0
1980-07-01,21505.0
1980-10-01,21742.0
1981-01-01,21667.0
1981-04-01,21643.0
1981-07-01,22050.0
1981-10-01,22016.0
1982-01-01,22023.0
1982-04-01,22107.0
1982-07-01,22156.0
1982-10-01,22171.0
1983-01-01,22335.0
1983-04-01,22443.0
1983-07-01,22724.0
1983-10-01,23176.0
1984-01-01,23594.0
1984-04-01,23937.0
1984-07-01,24194.0
1984-10-01,24333.0
1985-01-01,24224.0
1985-04-01,24644.0
1985-07-01,24503.0
1985-10-01,24701.0
1986-01-01,24976.0
1986-04-01,25242.0
1986-07-01,25341.0
1986-10-01,25318.0
1987-01-01,25502.0
1987-04-01,25210.0
1987-07-01,25598.0
1987-10-01,25879.0
1988-01-01,26207.0
1988-04-01,26421.0
1988-07-01,26607.0
1988-10-01,26792.0
1989-01-01,27042.0
1989-04-01,26902.0
1989-07-01,27006.0
1989-10-01,27161.0
1990-01-01,27307.0
1990-04-01,27412.0
1990-07-01,27306.0
1990-10-01,26977.0
1991-01-01,26962.0
1991-04-01,27072.0
1991-07-01,27086.0
1991-10-01,27218.0
1992-01-01,27685.0
1992-04-01,27866.0
1992-07-01,27892.0
1992-10-01,27923.0
1993-01-01,27945.0
1993-04-01,27946.0
1993-07-01,27875.0
1993-10-01,27980.0
1994-01-01,28089.0
1994-04-01,28289.0
1994-07-01,28362.0
1994-10-01,28681.0
1995-01-01,28849.0
1995-04-01,28849.0
1995-07-01,29020.0
1995-10-01,29100.0
1996-01-01,29302.0
1996-04-01,29487.0
1996-07-01,29630.0
1996-10-01,29692.0
1997-01-01,29896.0
1997-04-01,30075.0
1997-07-01,30328.0
1997-10-01,30679.0
1998-01-01,31245.0
1998-04-01,31588.0
1998-07-01,31807.0
1998-10-01,31962.0
1999-01-01,32169.0
1999-04-01,32154.0
1999-07-01,32270.0
1999-10-01,32657.0
2000-01-01,33198.0
2000-04-01,33482.0
2000-07-01,33779.0
2000-10-01,33810.0
2001-01-01,34038.0
2001-04-01,33899.0
2001-07-01,34591.0
2001-10-01,34067.0
2002-01-01,34759.0
2002-04-01,34916.0
2002-07-01,34798.0
2002-10-01,34919.0
2003-01-01,34929.0
2003-04-01,35276.0
2003-07-01,35783.0
2003-10-01,35792.0
2004-01-01,35887.0
2004-04-01,36219.0
2004-07-01,36365.0
2004-10-01,36733.0
2005-01-01,36225.0
2005-04-01,36491.0
2005-07-01,36506.0
2005-10-01,36881.0
2006-01-01,37517.0
2006-04-01,37524.0
2006-07-01,37524.0
2006-10-01,37922.0
2007-01-01,38161.0
2007-04-01,38173.0
2007-07-01,38108.0
2007-10-01,38037.0
2008-01-01,38060.0
2008-04-01,38671.0
2008-07-01,37766.0
2008-10-01,38006.0
2009-01-01,37767.0
2009-04-01,38094.0
2009-07-01,37577.0
2009-10-01,37481.0
2010-01-01,37616.0
2010-04-01,38166.0
2010-07-01,38361.0
2010-10-01,38498.0
2011-01-01,38825.0
2011-04-01,38675.0
2011-07-01,38766.0
2011-10-01,38811.0
2012-01-01,39472.0
2012-04-01,39765.0
2012-07-01,39402.0
2012-10-01,40415.0
2013-01-01,38739.0
2013-04-01,38966.0
2013-07-01,39057.0
2013-10-01,39133.0
2014-01-01,39662.0
2014-04-01,40069.0
2014-07-01,40429.0
2014-10-01,40840.0
2015-01-01,41277.0
2015-04-01,41523.0
2015-07-01,41790.0
2015-10-01,41802.0
2016-01-01,42015.0
2016-04-01,41882.0
2016-07-01,41958.0
2016-10-01,42162.0
2017-01-01,42556.0
2017-04-01,42715.0
2017-07-01,42866.0
2017-10-01,43027.0
2018-01-01,43430.0
2018-04-01,43549.0
2018-07-01,43718.0
